user_id,movie_id,rating
109,374,4.0
109,1,5.0
109,486,3.5
109,360,4.5
109,294,3.0
109,201,3.0
109,436,3.0
109,395,4.5
109,495,4.0
109,291,4.5
109,17,3.5
109,94,3.5
109,309,4.5
109,163,2.5
109,472,4.0
109,415,4.0
109,496,3.0
109,314,5.0
109,114,2.0
109,328,2.0
109,290,3.0
109,54,3.0
109,480,4.5
109,255,4.0
109,73,5.0
109,170,3.0
109,382,4.0
109,40,3.0
109,122,2.0
109,178,3.0
109,164,2.5
109,86,5.0
109,326,4.5
109,454,3.0
109,494,5.0
109,46,3.0
109,421,3.5
109,363,2.0
109,344,3.5
109,172,3.0
109,229,4.0
109,6,3.5
109,136,2.5
109,108,4.5
109,128,5.0
110,180,2.0
110,132,4.0
110,403,3.5
110,56,3.0
110,369,5.0
110,1,4.5
110,25,3.5
110,198,4.5
110,225,3.0
110,376,4.5
110,215,4.5
110,497,5.0
110,86,4.5
110,453,4.0
110,212,4.0
110,253,5.0
110,452,3.0
110,194,5.0
111,280,3.0
111,193,3.0
111,52,3.0
111,425,4.0
111,246,2.0
111,404,5.0
111,443,4.5
111,296,3.5
111,334,4.0
111,389,4.5
111,352,4.0
111,116,3.5
111,84,3.0
111,232,2.0
111,38,4.0
111,410,4.5
111,434,2.5
111,18,4.0
111,151,3.5
111,11,4.5
111,164,4.0
111,134,4.5
111,488,4.5
111,54,2.5
111,176,4.0
111,88,3.0
111,455,4.0
111,83,4.5
111,375,4.5
111,39,2.5
111,281,5.0
111,483,3.5
111,460,2.0
111,48,4.0
111,174,3.0
111,305,5.0
111,315,2.5
111,458,5.0
111,248,5.0
111,361,3.5
111,16,4.0
111,221,3.0
111,335,4.0
111,85,3.5
111,311,4.5
111,456,5.0
111,223,2.5
111,81,3.0
111,28,3.0
111,170,4.5
111,106,4.5
111,499,2.5
111,98,4.0
111,210,4.5
112,370,4.0
112,474,4.5
112,374,3.5
112,277,4.0
112,136,3.5
112,339,4.0
112,145,4.0
112,153,5.0
112,122,4.0
112,50,3.5
112,26,4.5
112,202,4.0
112,293,2.5
112,282,4.5
112,431,4.5
112,252,4.0
112,79,4.0
112,28,3.5
112,185,4.0
112,2,5.0
112,219,3.0
112,45,5.0
112,151,4.5
112,422,1.5
112,321,3.5
112,308,4.0
112,246,1.5
112,103,5.0
112,14,5.0
112,106,5.0
112,88,4.5
112,327,3.5
112,150,3.5
112,42,4.5
112,243,3.5
112,433,2.5
112,60,4.5
112,158,3.5
112,402,4.5
112,204,5.0
112,242,4.5
112,251,3.5
112,459,5.0
112,47,2.5
112,329,4.5
112,279,5.0
112,199,3.0
112,95,1.5
112,190,3.5
112,454,2.5
112,196,5.0
112,96,3.5
112,229,3.0
112,23,2.5
112,135,5.0
112,226,4.0
112,239,3.5
112,116,4.5
112,429,5.0
112,138,3.5
112,289,5.0
112,32,4.0
112,78,3.5
112,386,5.0
112,357,3.5
112,342,3.5
112,44,2.0
112,343,5.0
112,177,5.0
112,414,5.0
112,278,5.0
112,212,4.0
112,498,3.0
112,388,3.5
112,302,5.0
112,117,3.0
112,284,3.5
112,420,5.0
112,268,3.5
112,215,4.5
113,352,5.0
113,444,3.0
113,480,2.5
113,244,3.0
113,294,5.0
113,452,3.0
113,121,4.0
113,154,4.0
113,41,2.5
113,203,4.0
113,463,3.5
113,438,4.0
113,366,3.0
113,18,4.5
113,258,4.5
113,293,4.0
113,462,3.0
113,265,4.5
113,410,4.0
113,347,3.5
113,318,3.5
113,76,2.0
113,62,3.0
113,487,4.0
113,388,4.5
113,230,3.0
113,89,4.0
113,486,5.0
113,86,5.0
113,498,4.5
113,109,4.0
113,414,5.0
113,99,3.5
113,65,3.0
113,22,2.0
113,217,5.0
113,350,3.5
113,223,3.0
113,104,4.0
113,422,1.5
113,322,3.5
113,428,4.5
113,305,3.0
113,133,4.5
113,164,3.0
113,467,3.5
113,373,4.0
113,469,3.0
113,35,2.5
113,45,3.5
113,199,4.5
113,285,4.5
113,204,5.0
113,283,3.5
113,167,3.5
113,439,4.5
113,142,4.5
113,267,5.0
113,235,5.0
113,470,4.0
113,448,4.0
113,7,4.0
113,403,2.0
113,359,2.5
113,320,2.5
113,301,5.0
113,268,4.0
113,401,3.0
113,215,2.5
113,58,3.5
113,213,5.0
113,77,5.0
113,291,4.0
113,302,4.0
113,299,4.0
113,389,3.0
113,494,5.0
113,482,3.5
114,474,5.0
114,55,5.0
114,289,4.0
114,400,4.5
114,52,5.0
114,403,4.0
114,147,5.0
114,445,3.5
114,275,4.5
114,451,3.0
114,177,2.5
114,450,5.0
114,211,4.0
114,136,2.5
114,197,3.5
114,336,5.0
114,249,5.0
114,293,5.0
114,312,4.5
114,243,4.5
114,20,4.0
114,89,5.0
115,207,2.5
115,74,5.0
115,317,2.5
115,312,4.5
115,349,3.5
115,356,3.5
115,206,3.0
115,20,3.5
115,203,3.0
115,456,3.5
115,451,1.5
115,170,4.5
115,354,5.0
115,122,1.0
115,26,4.5
115,382,5.0
115,244,2.5
115,472,2.0
115,138,5.0
115,460,2.0
115,191,3.5
115,11,4.5
115,173,4.5
115,419,3.5
115,407,3.0
115,156,2.5
115,160,3.0
115,144,3.0
115,432,3.5
115,252,2.5
115,440,1.5
115,357,4.5
115,351,2.5
115,51,2.5
115,498,2.5
115,445,2.5
115,117,1.0
115,69,4.5
115,154,3.5
115,499,4.0
115,381,4.5
115,227,4.0
115,397,2.5
115,423,2.0
115,165,5.0
116,374,3.5
116,214,3.0
116,310,3.5
116,331,3.5
116,46,2.5
116,97,5.0
116,227,5.0
116,109,3.0
116,468,5.0
116,422,2.5
116,209,3.5
116,380,4.0
116,249,4.0
116,389,4.0
116,265,4.0
116,445,3.5
116,192,3.5
116,421,5.0
116,29,2.5
116,264,3.0
116,406,5.0
116,82,2.5
116,34,2.5
116,160,3.0
116,364,3.5
116,260,2.0
116,207,3.5
116,70,4.0
116,400,3.5
116,436,4.5
116,269,4.5
116,451,4.0
116,292,4.0
116,15,2.5
116,89,4.0
116,99,5.0
116,449,5.0
116,427,3.0
116,103,4.0
116,429,4.5
116,30,3.0
116,128,5.0
116,17,2.0
116,234,3.0
117,471,4.0
117,185,4.5
117,361,4.5
117,102,3.5
117,141,4.5
117,189,1.5
117,422,3.5
117,238,3.5
117,259,4.5
117,204,4.0
117,326,4.0
117,473,4.0
117,64,3.5
117,349,5.0
117,16,4.5
117,124,4.5
118,251,1.5
118,305,4.0
118,229,3.0
118,91,4.0
118,492,4.0
118,446,4.0
118,243,2.0
118,301,5.0
118,283,4.0
118,180,3.5
118,177,3.0
118,84,4.5
118,429,2.5
118,458,4.5
118,133,3.5
118,384,2.5
118,426,3.5
118,353,3.0
118,47,2.5
118,146,3.5
118,15,4.5
118,198,3.5
118,26,4.0
118,438,3.5
118,293,5.0
118,400,1.5
118,495,3.5
118,110,3.0
118,439,1.5
118,114,3.0
118,332,4.0
118,116,4.0
118,347,3.5
118,106,5.0
118,138,3.5
118,334,3.5
118,210,2.5
118,263,3.5
118,11,4.0
118,443,4.0
118,496,4.5
118,393,4.5
118,350,2.0
118,5,2.5
118,467,3.0
118,68,5.0
118,89,3.5
118,308,4.5
118,411,5.0
118,115,2.0
118,130,1.5
118,312,1.5
118,413,4.0
118,483,2.5
118,157,3.0
118,365,1.0
118,364,4.0
119,217,4.0
119,459,3.0
119,193,5.0
119,437,3.0
119,179,3.0
119,236,4.5
119,130,3.0
119,112,3.5
119,239,5.0
119,155,3.5
119,347,4.0
119,267,3.5
119,423,3.0
119,320,3.0
119,204,4.5
119,300,3.0
119,53,5.0
119,4,2.5
119,262,2.5
119,340,3.5
119,495,3.0
119,432,2.5
119,430,1.0
119,192,4.5
119,288,3.5
119,332,5.0
119,305,3.5
119,312,3.5
119,145,4.0
119,153,4.5
119,351,3.0
119,56,3.5
119,247,2.5
119,33,3.0
119,173,2.5
119,142,2.5
119,328,2.5
119,167,4.0
119,442,3.5
119,134,5.0
119,336,5.0
119,365,2.5
119,488,3.0
119,457,4.0
119,334,3.0
120,97,3.5
120,77,2.5
120,265,4.0
120,392,2.0
120,124,3.5
120,461,3.0
120,30,3.0
120,413,4.5
120,439,3.0
120,411,2.5
120,415,4.5
120,308,3.0
120,207,3.5
120,339,1.5
120,164,4.0
120,349,5.0
120,72,3.0
120,370,2.5
120,14,5.0
120,336,3.5
120,255,2.5
120,152,2.0
120,133,3.5
120,465,2.5
120,215,4.5
120,208,1.5
120,199,2.5
120,378,4.0
120,19,4.5
120,299,2.0
120,363,4.0
120,293,3.5
120,418,3.5
120,98,4.0
120,176,2.5
120,372,4.0
120,366,3.0
120,114,2.0
120,352,4.0
120,274,3.5
120,327,2.0
120,402,5.0
120,244,2.0
120,482,4.5
120,344,3.5
120,184,5.0
120,260,4.0
120,154,4.5
121,431,4.5
121,337,1.0
121,449,4.5
121,286,2.5
121,93,5.0
121,151,3.5
121,50,3.0
121,242,3.5
121,66,2.5
121,380,2.5
121,133,4.5
121,372,4.5
121,414,5.0
121,287,3.0
121,391,1.5
121,468,2.5
121,94,3.5
121,485,2.5
121,349,5.0
121,461,3.0
121,172,3.5
121,336,2.5
121,46,4.5
121,114,4.5
121,182,2.5
121,115,2.5
121,382,3.0
121,447,2.5
121,158,3.5
121,216,4.5
121,404,4.0
122,191,3.0
122,134,4.0
122,300,5.0
122,151,4.5
122,238,4.5
122,436,5.0
122,61,4.5
122,241,5.0
122,28,4.0
122,444,4.5
122,325,3.5
122,299,5.0
122,298,2.5
122,484,5.0
122,318,4.5
122,37,3.5
122,242,5.0
122,456,5.0
122,100,5.0
122,257,5.0
122,62,5.0
122,445,3.0
122,349,5.0
122,196,4.5
122,272,4.5
122,153,3.5
122,212,5.0
122,446,4.5
122,438,5.0
122,78,4.5
122,71,5.0
122,103,5.0
122,176,4.5
122,210,5.0
122,292,5.0
122,458,5.0
122,465,5.0
122,235,4.5
122,74,4.5
122,162,4.5
122,442,5.0
122,367,4.5
122,93,5.0
122,399,4.5
122,42,3.5
122,250,5.0
122,171,5.0
122,324,4.0
122,91,5.0
122,161,3.0
122,30,5.0
122,3,3.5
123,141,3.5
123,108,2.5
123,390,3.0
123,397,3.0
123,87,3.0
123,296,3.0
123,392,1.0
123,82,3.5
123,251,1.5
123,403,3.5
123,391,2.5
123,400,3.0
123,46,4.5
123,67,2.5
123,315,2.0
123,223,4.5
123,325,3.0
123,220,3.0
123,207,4.0
123,495,3.5
123,245,4.5
123,197,5.0
123,3,3.0
123,20,3.0
123,274,3.5
123,103,4.0
123,375,3.0
123,192,2.0
123,487,3.5
123,8,2.0
123,457,3.5
123,165,4.5
123,388,3.0
123,427,2.0
123,272,3.0
123,98,4.5
123,10,2.5
123,347,4.0
123,321,3.5
123,376,3.0
123,128,5.0
123,116,5.0
123,356,3.5
123,450,3.0
123,177,3.5
123,160,3.0
123,53,4.5
123,258,2.0
123,302,2.5
123,157,4.0
123,86,4.5
123,34,2.0
123,422,2.5
123,24,4.0
123,153,5.0
123,486,3.5
123,149,4.0
123,234,5.0
123,373,3.5
123,267,4.0
123,306,4.5
123,269,4.0
123,173,5.0
123,455,4.5
123,352,3.5
123,69,3.5
123,176,5.0
124,184,4.5
124,385,5.0
124,97,3.5
124,85,4.0
124,486,5.0
124,465,5.0
124,471,4.0
124,416,3.5
124,207,3.5
124,10,4.0
124,117,3.5
124,115,4.0
124,373,4.5
124,68,5.0
124,109,4.0
124,376,3.5
124,12,3.5
124,302,4.0
124,259,3.5
124,87,3.5
124,64,4.0
124,188,5.0
124,365,3.0
124,334,4.0
124,406,4.0
124,20,4.5
124,193,5.0
124,449,4.0
124,328,3.5
124,131,5.0
124,395,4.5
124,274,4.0
124,320,3.5
124,25,3.0
124,305,5.0
124,339,3.5
124,56,4.5
124,335,5.0
124,429,3.5
124,11,5.0
124,354,4.5
124,60,5.0
124,214,2.5
124,228,5.0
124,195,2.5
124,281,4.5
124,130,2.5
124,243,5.0
124,360,3.5
124,79,5.0
124,106,4.5
124,356,4.5
124,352,5.0
124,323,3.5
124,5,5.0
124,155,5.0
124,216,4.0
124,52,5.0
124,340,4.5
124,267,4.0
124,139,1.5
124,319,5.0
124,311,4.0
124,359,4.5
124,71,5.0
124,215,4.0
124,426,3.0
124,461,4.5
124,54,3.0
124,262,3.5
124,369,5.0
124,317,3.0
125,145,4.5
125,59,5.0
125,402,4.5
125,55,4.5
125,255,3.5
125,102,4.0
125,312,3.0
125,103,4.0
125,399,5.0
125,135,3.5
125,426,3.0
125,268,3.5
125,499,3.5
125,104,4.5
125,184,4.5
125,361,3.5
125,210,3.5
125,152,3.0
125,83,4.5
125,21,4.0
125,281,3.0
125,467,2.5
125,107,5.0
125,353,4.0
125,478,4.0
126,170,4.5
126,121,4.0
126,2,3.0
126,7,4.5
126,344,3.5
126,46,3.0
126,465,3.5
126,57,3.0
126,428,3.5
126,294,3.5
126,343,5.0
126,253,5.0
126,77,4.5
126,487,4.0
126,47,2.0
126,400,5.0
126,262,3.0
126,39,3.0
126,371,3.5
126,52,5.0
126,464,3.0
126,132,4.0
126,330,3.0
126,119,3.0
126,234,3.5
126,152,5.0
126,136,1.5
126,238,4.0
126,26,3.0
126,417,4.0
126,90,3.5
126,448,3.5
126,21,3.0
126,437,2.5
126,149,5.0
126,185,5.0
126,411,3.5
126,347,5.0
126,161,3.0
126,219,3.5
126,379,3.5
126,60,4.0
126,49,5.0
126,436,4.5
126,389,3.0
126,456,3.0
126,24,3.5
126,5,3.5
126,71,4.5
126,340,2.0
126,332,4.5
126,88,5.0
126,169,5.0
126,184,4.5
126,458,4.5
126,225,5.0
126,490,4.5
126,319,4.0
126,138,3.0
126,450,4.0
126,376,3.5
126,48,4.0
126,191,4.0
126,418,3.0
126,176,4.5
126,94,2.0
126,59,4.5
126,206,4.5
126,205,4.0
126,493,3.5
126,140,3.5
127,354,4.5
127,436,4.0
127,245,5.0
127,410,5.0
127,216,4.0
127,333,3.0
127,454,3.5
127,409,5.0
127,86,3.0
127,58,5.0
127,68,3.0
127,357,4.0
127,372,5.0
127,31,4.0
127,483,3.5
127,433,2.5
127,82,4.5
127,54,2.0
127,214,2.5
127,467,3.5
127,303,5.0
127,248,5.0
127,411,4.5
127,292,4.5
127,348,3.5
127,225,4.0
127,93,4.5
127,313,5.0
127,195,4.0
127,399,4.5
127,184,4.5
127,314,4.5
127,15,3.0
127,442,3.5
127,351,3.0
127,451,3.0
127,430,3.5
127,373,4.0
127,499,2.0
127,457,4.5
127,67,3.0
127,472,3.0
127,250,5.0
127,455,5.0
127,211,2.5
127,226,3.5
127,24,3.5
127,33,5.0
127,134,5.0
127,336,4.5
127,161,3.5
127,7,5.0
127,361,5.0
127,445,3.5
127,269,4.0
127,393,5.0
127,381,3.5
127,296,3.0
127,371,3.5
128,490,4.0
128,343,2.5
128,448,4.5
128,174,3.5
128,266,1.5
128,268,4.5
128,353,3.5
128,359,3.0
128,317,3.0
128,49,4.0
128,222,3.0
128,339,4.5
128,373,2.5
128,128,5.0
128,247,4.0
128,178,3.5
128,340,4.5
128,347,3.0
128,329,4.5
128,198,4.0
128,77,4.5
128,430,2.0
128,424,3.0
128,286,4.5
128,457,3.5
128,314,2.0
128,28,2.5
128,6,3.5
128,330,3.0
128,479,3.5
128,81,5.0
128,259,3.0
128,435,3.0
128,241,3.0
128,437,3.5
128,254,3.0
128,446,4.5
128,85,3.0
129,385,4.0
129,252,3.0
129,165,5.0
129,124,3.5
129,170,4.5
129,497,4.5
129,143,4.5
129,26,3.5
129,260,5.0
129,115,1.5
129,282,3.0
129,330,4.5
129,194,3.5
129,207,3.0
129,419,4.5
129,121,2.0
129,41,2.5
129,236,5.0
129,228,3.0
130,46,2.0
130,439,3.5
130,256,4.0
130,229,2.5
130,162,3.5
130,61,3.5
130,255,4.0
130,382,2.5
130,335,1.5
130,10,3.0
130,53,2.5
130,207,2.5
130,212,3.0
130,19,3.5
130,286,3.5
130,282,2.5
130,1,4.0
130,423,1.5
130,47,2.5
130,406,4.0
130,310,3.0
130,494,5.0
130,317,1.0
130,327,3.0
130,156,2.5
130,456,3.5
130,261,3.0
130,288,3.0
130,106,2.5
130,336,4.0
130,344,3.5
130,234,1.5
130,487,3.5
130,175,1.0
130,187,2.0
130,28,1.5
130,419,3.5
130,115,1.5
130,433,2.5
130,233,3.5
130,170,2.5
130,287,2.5
130,393,2.5
130,318,2.5
130,308,3.5
130,243,3.5
130,367,4.0
130,337,1.5
130,232,2.0
130,59,3.5
130,50,2.0
130,389,3.0
130,338,3.0
130,114,1.0
130,2,3.5
130,182,3.0
130,425,2.5
130,325,1.5
130,410,4.5
130,150,3.0
130,281,3.0
130,268,2.0
130,192,2.5
130,360,4.0
130,55,3.5
130,24,3.0
130,460,3.0
131,253,5.0
131,72,5.0
131,421,4.0
131,368,3.0
131,381,2.0
131,370,2.5
131,210,2.0
131,55,4.0
131,131,4.0
131,313,2.5
131,101,3.0
131,97,4.5
131,62,4.5
131,477,2.0
131,437,3.0
131,202,2.5
131,111,5.0
131,235,4.5
131,423,1.0
131,401,2.0
131,98,3.5
131,367,2.0
131,174,3.0
131,56,2.5
131,388,5.0
131,213,3.5
131,24,3.5
131,475,2.5
131,325,2.0
131,429,2.5
131,345,3.5
132,396,4.0
132,457,3.5
132,231,1.5
132,235,4.0
132,338,4.0
132,302,2.5
132,490,4.5
132,259,3.5
132,69,4.0
132,494,5.0
132,256,3.0
132,3,3.5
132,272,3.0
132,377,3.5
132,25,1.5
132,284,2.0
132,479,3.5
132,222,4.0
132,430,1.5
132,300,4.0
132,248,4.0
132,474,5.0
132,261,1.0
132,400,2.5
132,472,2.0
133,355,5.0
133,297,5.0
133,89,3.0
133,375,5.0
133,418,4.5
133,66,5.0
133,54,2.5
133,199,5.0
133,337,3.5
133,308,3.5
133,311,4.5
133,452,4.0
133,165,5.0
133,259,4.5
133,197,4.0
133,215,5.0
133,312,3.5
133,469,4.0
133,391,2.0
133,128,5.0
133,141,4.5
133,204,5.0
133,494,5.0
133,176,4.5
133,497,5.0
133,151,5.0
133,232,3.5
133,413,3.5
133,69,4.5
133,71,5.0
133,212,4.0
133,309,5.0
134,154,2.5
134,432,4.0
134,360,3.5
134,281,4.0
134,441,4.5
134,161,4.5
134,365,3.5
134,378,4.5
134,479,3.5
134,284,4.0
134,324,3.0
134,112,2.5
134,103,4.5
134,108,4.5
134,320,4.0
134,366,4.0
134,149,3.0
134,352,5.0
134,177,3.5
134,472,3.5
134,345,3.0
134,68,2.5
134,364,5.0
134,333,1.0
134,500,3.0
134,491,3.5
134,92,4.0
134,258,3.5
134,278,3.0
134,356,3.5
134,327,5.0
134,166,4.0
134,60,4.5
134,390,5.0
134,181,5.0
134,288,3.5
134,246,3.0
134,299,2.5
134,293,4.0
134,483,4.5
134,342,4.5
134,214,4.0
134,346,2.0
134,383,5.0
134,458,4.5
134,431,5.0
134,274,4.0
134,147,5.0
134,450,5.0
134,434,2.5
134,217,4.0
134,414,5.0
134,7,4.5
134,268,3.0
134,55,5.0
134,13,4.0
134,196,4.0
134,75,5.0
134,28,3.0
134,344,3.0
134,29,4.0
134,137,2.5
134,385,4.0
134,403,4.5
134,83,4.0
134,350,1.5
134,129,4.5
134,430,2.5
134,32,5.0
134,354,4.5
134,402,3.5
134,152,4.5
134,105,4.0
134,386,2.5
134,17,4.5
135,417,2.5
135,232,3.5
135,53,3.0
135,316,2.0
135,445,1.5
135,346,3.5
135,379,2.5
135,288,3.5
135,443,5.0
135,115,2.0
135,381,4.0
135,332,3.0
135,200,3.0
135,122,2.0
135,262,2.0
135,402,4.0
135,408,4.0
135,409,5.0
135,357,3.0
135,148,5.0
135,355,3.0
135,341,3.0
135,25,4.0
135,475,5.0
135,196,2.5
135,199,3.5
135,214,1.0
135,490,4.0
135,404,4.5
135,500,4.0
135,351,2.5
135,161,1.5
135,495,4.0
135,283,5.0
135,28,2.5
135,7,4.5
135,129,1.5
135,104,4.5
135,318,3.5
135,400,2.5
135,441,4.0
135,446,4.0
135,227,4.5
135,425,2.5
135,116,4.0
135,467,3.5
135,325,2.0
135,361,5.0
135,364,3.5
135,189,1.5
135,387,3.0
135,302,5.0
135,280,5.0
135,309,3.5
135,101,4.0
136,151,4.5
136,230,4.0
136,91,3.5
136,350,3.0
136,39,3.5
136,96,5.0
136,493,2.5
136,89,5.0
136,377,4.0
136,264,4.0
136,62,5.0
136,194,3.5
136,21,4.5
136,220,1.5
136,143,4.0
136,285,3.5
136,136,2.5
136,67,2.5
136,83,4.5
136,300,5.0
136,434,3.0
136,131,4.0
136,3,4.5
136,170,5.0
136,239,4.5
136,364,5.0
136,480,4.0
136,80,4.0
136,79,4.0
136,476,3.0
136,166,3.5
136,306,4.5
136,27,5.0
136,397,3.5
137,252,3.5
137,405,3.5
137,294,3.5
137,282,2.0
137,184,4.0
137,38,5.0
137,402,3.5
137,363,3.5
137,163,4.0
137,270,4.5
137,113,2.0
137,490,5.0
137,95,3.5
137,267,3.5
137,35,2.0
137,403,5.0
137,259,4.0
137,82,1.5
137,213,4.0
137,279,4.5
137,275,2.5
137,207,3.5
137,48,4.5
137,179,5.0
137,114,3.0
137,453,5.0
137,110,5.0
137,340,4.0
137,170,5.0
137,185,2.5
137,151,4.5
137,112,4.0
137,487,4.5
137,386,5.0
137,317,4.0
137,272,4.0
137,244,4.0
137,288,4.0
137,422,1.0
137,333,2.0
137,5,5.0
137,59,4.0
137,343,4.0
137,178,2.5
137,229,5.0
137,124,5.0
137,464,2.5
137,329,4.0
138,491,4.0
138,21,3.5
138,350,3.0
138,454,3.0
138,165,5.0
138,196,3.0
138,469,1.5
138,408,3.0
138,484,1.5
138,59,3.0
138,198,3.0
138,132,2.0
138,277,1.5
138,371,3.5
138,145,3.5
138,13,3.5
138,467,4.0
138,265,3.5
138,421,4.0
138,395,4.5
138,192,2.0
138,264,1.5
138,412,2.5
138,261,3.0
138,229,5.0
138,250,4.0
138,23,3.5
138,152,3.5
138,460,3.5
138,334,4.5
138,99,2.5
138,43,4.5
138,486,5.0
138,50,3.0
138,86,5.0
138,498,2.5
138,490,4.0
138,396,4.0
138,276,1.5
138,274,2.5
138,4,2.0
139,108,5.0
139,344,4.5
139,323,4.5
139,397,4.0
139,110,5.0
139,443,5.0
139,351,3.5
139,218,4.5
139,428,4.5
139,54,3.0
139,106,5.0
139,276,3.0
139,425,3.5
139,360,4.5
139,450,4.0
139,500,4.5
139,380,4.5
139,223,3.0
140,383,5.0
140,352,5.0
140,79,5.0
140,13,4.0
140,236,5.0
140,368,3.0
140,170,4.0
140,20,2.0
140,45,5.0
140,38,4.0
140,28,3.0
140,92,3.0
140,407,4.0
140,129,3.0
140,286,2.5
140,37,4.0
140,295,3.0
140,421,4.0
140,117,1.0
141,209,3.5
141,199,1.5
141,231,1.0
141,323,3.0
141,208,2.0
141,222,4.0
141,162,4.5
141,9,2.5
141,200,3.5
141,345,3.0
141,61,2.5
141,274,2.0
141,4,2.5
141,329,3.0
141,369,3.0
141,317,3.0
141,33,3.0
141,388,3.0
141,382,3.0
141,300,4.0
141,24,2.5
141,359,3.0
141,435,1.5
141,38,3.5
141,184,3.5
141,476,2.0
141,258,2.5
141,55,5.0
141,149,2.5
141,403,5.0
141,352,4.0
141,155,3.0
141,311,3.5
141,45,5.0
141,145,3.0
141,392,1.5
141,475,3.0
141,225,3.0
141,196,2.0
141,203,4.0
141,421,5.0
141,339,3.0
141,16,3.5
142,81,5.0
142,274,3.0
142,113,4.0
142,70,5.0
142,383,4.5
142,201,3.5
142,408,4.0
142,409,5.0
142,435,3.0
142,280,4.0
142,152,2.5
142,492,4.5
142,325,3.5
142,74,3.0
142,153,4.0
142,347,2.5
142,455,3.5
142,469,3.0
142,495,3.0
142,444,2.5
142,374,2.0
142,332,4.5
142,192,3.5
142,491,3.0
142,487,4.0
142,6,3.0
142,284,3.0
142,448,2.5
142,285,5.0
142,73,3.0
142,64,3.5
142,22,5.0
142,3,5.0
142,294,3.0
142,306,4.5
142,202,3.0
142,276,3.0
142,281,3.0
142,485,3.5
142,44,2.5
142,157,2.0
142,108,4.5
142,384,2.5
142,380,3.5
142,463,2.5
142,372,4.0
142,177,4.0
142,109,2.5
142,212,3.5
142,464,2.0
142,331,2.5
142,436,2.5
142,263,5.0
142,83,3.5
142,95,3.0
142,114,3.5
142,316,1.5
142,428,2.5
142,130,4.5
142,100,5.0
142,59,4.5
142,93,4.0
142,344,3.0
142,410,4.5
142,291,3.5
142,437,2.0
142,28,2.0
142,385,4.0
142,478,2.0
142,282,3.0
143,331,2.5
143,282,3.5
143,38,4.5
143,149,3.0
143,344,4.0
143,35,2.5
143,129,4.0
143,51,3.0
143,102,3.5
143,372,3.0
143,298,2.0
143,250,4.5
143,488,5.0
143,170,5.0
143,183,2.5
143,66,5.0
143,336,2.5
143,121,4.0
143,52,3.5
143,146,3.5
143,318,2.5
143,36,4.0
143,461,1.5
143,100,3.0
143,163,2.0
143,249,2.0
143,231,2.5
143,169,5.0
143,316,4.5
143,338,3.5
143,157,4.0
143,356,4.0
143,300,4.0
143,79,4.0
143,290,3.5
143,291,4.0
143,187,2.5
143,414,4.0
143,162,3.0
143,491,4.0
143,220,2.5
143,87,2.5
143,3,5.0
143,161,4.0
143,127,4.0
143,403,4.0
143,114,3.0
143,365,3.0
143,379,4.5
143,329,2.0
143,224,2.5
143,142,5.0
143,431,3.5
143,185,3.0
143,69,3.0
143,348,3.0
143,376,1.5
143,450,4.5
143,246,2.5
143,237,4.0
143,229,3.5
143,184,4.5
143,397,3.5
143,283,5.0
143,56,2.0
143,90,3.0
143,311,4.0
143,42,3.0
143,144,3.5
144,457,5.0
144,276,2.5
144,101,4.5
144,135,4.5
144,376,4.0
144,454,4.0
144,321,4.5
144,40,4.5
144,373,5.0
144,39,5.0
144,10,5.0
144,435,4.0
144,260,5.0
144,324,4.0
144,16,4.5
144,417,5.0
144,298,3.0
144,297,4.0
144,208,4.0
144,394,4.0
144,303,5.0
144,109,2.5
144,465,3.0
144,19,4.0
144,283,5.0
144,134,5.0
144,279,5.0
145,242,2.0
145,335,4.0
145,397,2.0
145,77,2.5
145,188,3.5
145,201,2.5
145,115,3.0
145,457,5.0
145,396,2.5
145,302,2.5
145,376,1.0
145,439,3.0
145,149,3.5
145,69,3.5
145,238,4.0
145,257,2.0
145,262,3.0
145,47,2.5
145,204,4.5
145,187,2.5
145,258,2.0
145,6,2.0
145,340,3.0
145,123,4.0
145,435,4.0
145,494,4.5
145,413,3.5
145,315,1.5
145,351,2.5
145,85,3.0
145,388,5.0
145,264,3.5
145,72,5.0
145,229,3.5
145,82,2.0
145,92,3.5
145,290,3.5
145,486,3.0
145,338,3.0
145,447,3.5
145,496,4.0
145,75,2.5
145,377,4.0
145,375,3.5
145,248,2.5
145,481,4.5
145,184,4.5
145,21,4.0
145,113,3.0
145,390,5.0
145,250,4.0
145,119,3.0
145,33,4.0
145,136,4.0
145,190,2.5
145,120,2.5
145,22,3.5
145,343,2.0
145,106,4.0
145,266,1.5
145,465,2.5
145,406,4.5
145,185,3.5
145,199,5.0
145,241,2.0
145,470,4.0
145,233,4.0
145,452,1.0
145,24,5.0
145,333,1.5
145,166,2.0
145,53,2.0
145,361,3.5
145,267,3.5
145,325,3.0
145,425,3.0
145,141,4.5
145,428,2.5
145,380,1.5
146,297,2.5
146,279,5.0
146,292,3.5
146,90,4.0
146,193,5.0
146,335,3.5
146,194,5.0
146,188,3.5
146,301,5.0
146,460,3.0
146,428,3.0
146,40,3.5
146,265,4.0
146,129,2.5
146,499,2.5
146,465,3.0
146,115,3.0
146,208,1.5
146,181,4.5
146,419,4.5
146,445,3.0
146,177,5.0
146,250,4.0
146,406,4.5
146,247,4.0
146,455,4.5
146,310,3.5
146,4,3.5
146,257,3.5
